"","previous_cancellations","stays_in_weekend_nights","hotel.City.Hotel","hotel.Resort.Hotel","market_segment.Aviation","market_segment.Complementary","market_segment.Corporate","market_segment.Direct","market_segment.Groups","market_segment.Offline.TA.TO","market_segment.Online.TA","deposit_type.No.Deposit","deposit_type.Non.Refund","deposit_type.Refundable","arrival_date_day_of_month","meal.BB","meal.FB","meal.HB","meal.SC","meal.Undefined","days_in_waiting_list","adults","booking_changes","adr","total_of_special_requests","is_repeated_guest","customer_type.Contract","customer_type.Group","customer_type.Transient","customer_type.Transient.Party","arrival_date_week_number","arrival_date_year","arrival_date_month.April","arrival_date_month.August","arrival_date_month.December","arrival_date_month.February","arrival_date_month.January","arrival_date_month.July","arrival_date_month.June","arrival_date_month.March","arrival_date_month.May","arrival_date_month.November","arrival_date_month.October","arrival_date_month.September","children","distribution_channel.Corporate","distribution_channel.Direct","distribution_channel.GDS","distribution_channel.TA.TO","distribution_channel.Undefined","stays_in_week_nights","company.company","company.nocompany","reserved_room_type.A","reserved_room_type.B","reserved_room_type.C","reserved_room_type.D","reserved_room_type.E","reserved_room_type.F","reserved_room_type.G","reserved_room_type.H","lead_time","required_car_parking_spaces","agent.agent","agent.noagent","previous_bookings_not_canceled","assigned_room_type.A","assigned_room_type.B","assigned_room_type.C","assigned_room_type.D","assigned_room_type.E","assigned_room_type.F","assigned_room_type.G","assigned_room_type.H","assigned_room_type.I","assigned_room_type.K","continent.Africa","continent.Americas","continent.Asia","continent.Europe","continent.Oceania","roomtype_diff","market_segment.Undefined","reserved_room_type.L","reserved_room_type.P","assigned_room_type.L","assigned_room_type.P","case_holdoutprob"
"2921",0,1,1,0,0,0,0,0,0,0,1,1,0,0,23,1,0,0,0,0,0,3,0,117.3,0,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,74,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2922",0,0,1,0,0,0,0,0,0,0,1,1,0,0,24,1,0,0,0,0,0,2,0,106.2,0,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,77,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2923",0,2,1,0,0,0,0,0,0,0,1,1,0,0,24,1,0,0,0,0,0,0,0,84.73,0,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,6,0,1,0,1,0,0,0,0,0,0,172,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"is_canceled"
"2924",0,0,1,0,0,0,0,0,0,0,1,1,0,0,25,0,0,0,1,0,0,2,0,79.2,1,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,119,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"2925",0,2,1,0,0,0,0,0,0,0,1,1,0,0,25,1,0,0,0,0,0,2,0,88.4,1,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,166,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"2926",0,2,1,0,0,0,0,0,0,0,1,1,0,0,25,1,0,0,0,0,0,2,0,204,0,0,0,0,1,0,12,2017,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,46,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"is_canceled"
"2927",0,2,1,0,0,0,0,0,0,0,1,1,0,0,26,1,0,0,0,0,0,2,0,100.3,0,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,56,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2928",0,1,1,0,0,0,0,0,0,0,1,1,0,0,27,1,0,0,0,0,0,2,0,128,0,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2929",0,1,1,0,0,0,0,0,1,0,0,1,0,0,27,1,0,0,0,0,0,1,3,95,1,0,0,0,0,1,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"2930",0,0,1,0,0,0,0,0,0,1,0,1,0,0,28,1,0,0,0,0,0,1,0,110.7,0,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"not_canceled"
"2931",0,0,1,0,0,0,0,0,0,0,1,1,0,0,29,1,0,0,0,0,0,2,0,97.2,1,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,92,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"2932",0,0,1,0,0,0,0,0,0,0,1,1,0,0,30,1,0,0,0,0,0,1,0,94.8,0,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,58,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2933",0,2,1,0,0,0,0,0,0,0,1,1,0,0,30,0,0,0,1,0,0,2,0,89.32,0,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,70,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2934",0,0,1,0,0,0,0,0,0,0,1,1,0,0,31,1,0,0,0,0,0,2,0,107.1,1,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,114,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"2935",0,0,1,0,0,0,0,0,0,1,0,0,1,0,31,1,0,0,0,0,0,2,0,90,0,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,80,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2936",0,1,1,0,0,0,0,0,0,0,1,1,0,0,31,0,0,0,1,0,0,2,0,92.4,1,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,74,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"2937",0,2,1,0,0,0,0,0,0,0,1,1,0,0,31,1,0,0,0,0,0,2,2,103.6,0,0,0,0,1,0,13,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,241,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2938",0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,2,0,98,0,0,0,0,0,1,13,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,162,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2939",0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,2,0,98,0,0,0,0,0,1,13,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,162,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2940",0,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2,0,120,0,0,0,0,1,0,13,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2941",0,2,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,0,126,1,0,0,0,1,0,13,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"2942",0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,2,2,99,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,73,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2943",0,1,1,0,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,2,0,100,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,129,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2944",0,1,1,0,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,2,0,105,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,73,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2945",0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,1,2,135,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,1,0,0,0,0,54,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"is_canceled"
"2946",0,0,1,0,0,0,0,0,0,1,0,0,1,0,4,1,0,0,0,0,0,2,0,95,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,112,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2947",0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,2,0,189,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,90,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2948",0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,2,0,117,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,0,127,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2949",0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,2,0,99,2,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,0,105,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"2950",0,0,1,0,0,0,0,0,0,1,0,0,1,0,5,1,0,0,0,0,0,2,0,90,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,373,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2951",0,0,1,0,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,2,0,128,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,56,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"not_canceled"
"2952",0,2,1,0,0,0,0,0,0,0,1,1,0,0,5,1,0,0,0,0,0,3,0,220,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2953",0,0,1,0,0,0,0,0,0,0,1,1,0,0,6,1,0,0,0,0,0,2,1,101.25,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,231,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2954",0,0,1,0,0,0,0,0,1,0,0,0,1,0,6,1,0,0,0,0,0,1,0,135,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,62,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2955",0,0,1,0,0,0,0,0,0,0,1,1,0,0,6,1,0,0,0,0,0,2,0,117,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,93,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2956",0,0,1,0,0,0,0,0,0,1,0,0,1,0,6,1,0,0,0,0,0,1,0,85,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,93,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2957",0,0,1,0,0,0,1,0,0,0,0,0,1,0,6,1,0,0,0,0,0,1,0,85,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,69,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2958",0,0,1,0,0,0,0,0,0,1,0,0,1,0,6,1,0,0,0,0,0,2,0,95,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,93,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2959",0,2,1,0,0,0,0,0,0,0,1,1,0,0,6,1,0,0,0,0,0,2,0,88.4,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,191,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2960",0,1,1,0,0,0,0,0,0,0,1,1,0,0,8,1,0,0,0,0,0,2,2,133,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,59,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2961",0,2,1,0,0,0,0,0,0,0,1,1,0,0,8,1,0,0,0,0,0,2,0,168,0,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,129,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2962",0,2,1,0,0,0,0,0,0,0,1,1,0,0,8,1,0,0,0,0,0,2,0,147.87,1,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,85,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"2963",0,2,1,0,0,0,0,0,0,0,1,1,0,0,8,1,0,0,0,0,0,2,0,189,1,0,0,0,1,0,14,2017,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,0,1,0,0,0,0,0,1,0,0,214,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2964",0,2,1,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,1,0,0,2,0,108,0,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,52,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"is_canceled"
"2965",0,2,1,0,0,0,0,0,1,0,0,0,1,0,9,1,0,0,0,0,0,2,0,100,0,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,66,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2966",0,2,1,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,1,0,0,1,0,99,0,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,171,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"is_canceled"
"2967",0,2,1,0,0,0,0,0,0,0,1,1,0,0,9,1,0,0,0,0,0,1,0,109.8,2,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,171,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"not_canceled"
"2968",0,2,1,0,0,0,0,0,0,0,1,1,0,0,9,1,0,0,0,0,0,3,0,160.08,0,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,1,0,0,0,0,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2969",0,1,1,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,1,0,0,2,0,99,0,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,130,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2970",0,0,1,0,0,0,0,0,0,0,1,1,0,0,11,0,0,0,1,0,0,2,0,102,1,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,119,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"2971",0,0,1,0,0,0,0,0,0,0,1,1,0,0,11,0,0,0,1,0,0,2,0,103.5,0,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,92,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2972",0,0,1,0,0,0,0,1,0,0,0,1,0,0,12,1,0,0,0,0,0,0,0,101.25,0,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0,1,0,1,0,0,0,0,0,0,219,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"2973",0,0,1,0,0,0,0,0,0,0,1,1,0,0,13,1,0,0,0,0,0,2,0,210,0,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2974",0,0,1,0,0,0,0,0,0,0,1,1,0,0,13,1,0,0,0,0,0,2,0,224,0,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2975",0,0,1,0,0,0,0,0,0,0,1,1,0,0,14,0,0,0,1,0,0,2,0,108,1,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,98,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"2976",0,0,1,0,0,0,0,0,0,0,1,1,0,0,14,1,0,0,0,0,0,2,0,130.5,1,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,179,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"2977",0,0,1,0,0,0,0,0,0,0,1,1,0,0,14,0,0,0,1,0,0,2,0,160,0,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"not_canceled"
"2978",0,1,1,0,0,0,0,0,0,0,1,1,0,0,15,0,0,0,1,0,0,2,0,155,0,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"not_canceled"
"2979",0,1,1,0,0,0,0,0,0,0,1,1,0,0,15,1,0,0,0,0,0,3,0,171,2,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,123,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"2980",0,2,1,0,0,0,0,0,0,0,1,1,0,0,15,1,0,0,0,0,0,3,0,186,0,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,82,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2981",0,2,1,0,0,0,0,0,1,0,0,0,1,0,15,1,0,0,0,0,0,2,0,95,0,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,87,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2982",0,2,1,0,0,0,0,0,0,0,1,1,0,0,15,0,0,0,1,0,0,2,0,101.24,1,0,0,0,1,0,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,164,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"2983",0,2,1,0,0,0,0,0,0,1,0,1,0,0,15,1,0,0,0,0,0,2,0,105,0,0,0,0,0,1,15,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,99,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2984",0,1,1,0,0,0,0,0,0,0,1,1,0,0,16,1,0,0,0,0,0,2,0,126,0,0,0,0,1,0,16,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2985",0,2,1,0,0,0,0,0,1,0,0,0,1,0,16,1,0,0,0,0,46,2,0,100,0,0,0,0,1,0,16,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,174,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2986",0,0,1,0,0,0,0,0,0,1,0,0,1,0,18,1,0,0,0,0,0,2,0,90,0,0,0,0,1,0,16,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,386,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2987",0,0,1,0,0,0,0,0,0,0,1,1,0,0,18,1,0,0,0,0,0,3,0,214,0,0,0,0,1,0,16,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2988",0,0,1,0,0,0,0,0,0,0,1,1,0,0,18,1,0,0,0,0,0,2,0,126,0,0,0,0,1,0,16,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,110,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"2989",0,0,1,0,0,0,0,0,0,0,1,1,0,0,19,1,0,0,0,0,0,2,2,133.5,2,0,0,0,1,0,16,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,129,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"not_canceled"
"2990",0,0,1,0,0,0,0,0,0,1,0,1,0,0,19,1,0,0,0,0,0,2,0,100,0,0,0,0,0,1,16,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
